TradePolicyID	InstrumentID	IsTradeActive	ContractSize	CommissionOpen	CommissionCloseD	CommissionCloseO	LevyOpen	LevyClose	MarginD	MarginO	MarginLockedD	MarginLockedO	InterestCut	InterestRateID	QuotationMask	UpdatePersonID	UpdateTime	AlertLevel1	AlertLevel2	AlertLevel3	SendLotMultipleForJFX	AlertLevel1Lock	AlertLevel2Lock	AlertLevel3Lock	NecessaryRound	MinOpen	OpenMultiplier	MinClose	CloseMultiplier	Option	IsAcceptNewStop	IsAcceptNewMOOMOC	IsAcceptNewLimit	DQMaxMove	PairRelationFactor	GoodTillDate	GoodTillMonthDayOrder	GoodTillMonthSession	GoodTillMonthGTM	GoodTillMonthGTF	DefaultLot	MultipleCloseAllowed	MaxOpenDay	AllowIfDone	CanPlaceMatchOrder	MinCommissionOpen	MinCommissionClose	InstrumentMappingCode	AlertLevel4	AlertLevel4Lock	OIPercent	ChangePlacedOrderAllowed	MarginSpot	MarginSpotSpread	RiskCredit	AccountMaxOpenLot	AllowNewLimitStopSameTime	AllowNewOCO	VolumeNecessaryId	BuyInterestValueDay	SellInterestValueDay	PhysicalValueMatureDay	InstalmentPolicyId	AllowedPhysicalTradeSides	DiscountOfOdd	ValueDiscountAsMargin	PhysicalMinDeliveryQuantity	PhysicalDeliveryIncremental	DeliveryChargeID	InstalmentPledgeDiscount	ShortSellDownPayment	PartPaidPhysicalNecessary	PaymentForm	DeliveryPointGroupId	PrepaymentInterestRateID	PhysicalPaymentDiscountID	BOPolicyID	OtherFeeOpen	OtherFeeClose
500D3646-F4E6-48E1-9CEE-EE06126C7502	783FEFF4-F65A-44E4-9E06-48D9FC534394	1	20.0000	10.00	5.00	5.00	10.00	10.00	10.00	10.00	20.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-12-01 09:37:32.360	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	4.00	0.00	NULL	1	1	NULL	0	0	0	F1E4FC5F-A758-4576-90AD-E4F418C122E4	31	1.00	1.00	0.1000	0.1000	4513EC91-725C-437E-88D2-83A4C442E293	1.00	30.00	20.00	7	EDB0AAB7-BE63-4F52-9883-65DB38CBB0B4	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	3C4B1A43-4D50-4EF3-9FAD-521413BADAF9	1	100.0000	10.00	10.00	10.00	10.00	10.00	20.00	10.00	10.00	10.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-12-01 09:37:32.213	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	0817D587-C929-4F77-BCC7-38F2B8ACD793	31	1.00	1.00	0.1000	0.1000	40A05C8E-CCAE-4BB3-A77B-E9AA2D0EE3E2	1.00	10.00	20.00	7	B5843A10-C01F-4297-A8C5-B9B6A59FCC4D	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	2EAB5B94-1A8E-4604-AC38-6F4453A860A8	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:49.213	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	2DBF56CC-AC31-451A-877A-73E11D3D7FA5	1	7.0000	7.00	7.00	7.00	7.00	7.00	7.00	7.00	7.00	7.00	11	CFF07473-D6D5-40FD-A376-8BA5A2C9AABA	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-11-13 20:34:19.000	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	0	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	7.00	7.00	0.00	NULL	1	0	NULL	0	0	0	NULL	3	1.00	1.00	0.0000	0.0000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	7.00	7.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	670590DB-8CE6-4676-AC68-7701FFC5410A	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	DBD43B90-61B5-458E-8E71-34E2029855E7	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-12-01 19:36:11.570	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	0817D587-C929-4F77-BCC7-38F2B8ACD793	31	1.00	1.00	0.1000	0.1000	E37DC2BF-8FFB-426F-B3FD-FB1E7B7AD386	1.00	20.00	30.00	7	BF7E2D26-8B9A-4CA3-9C7E-17469C553D18	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	A2EB0B26-04B1-4F48-AC00-7BB175D9592C	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:48.980	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	C2EF11CC-E976-4A68-9D9E-8B7DDAFA89F3	1	10.0000	12.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-10-22 17:58:53.900	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	5	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	60F66022-6007-4DC3-9468-A1D057D26B69	1	6.0000	6.00	6.00	6.00	6.00	6.00	6.00	6.00	6.00	6.00	11	13FEC3EF-B6F4-4850-937B-6D19DD678DA4	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-11-13 20:34:30.000	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	0	0	1.0000	0	99999	0	0	0.00	0.00	NULL	-1.00	-1.00	1.00	0	6.00	6.00	0.00	NULL	1	0	NULL	0	0	0	NULL	3	1.00	1.00	0.0000	0.0000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	6.00	6.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	68FDA5C8-EF50-4A08-AAAF-ABC5107025FF	1	10.0000	10.00	10.00	10.00	11.00	12.00	13.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:50.087	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	66ADC06C-C5FE-4428-867F-BE97650EB3B4	1	30.0000	10.00	4.00	5.00	10.00	10.00	10.00	10.00	10.00	10.00	11	13FEC3EF-B6F4-4850-937B-6D19DD678DA4	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-12-01 09:37:32.287	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	3.00	0.00	NULL	1	1	NULL	0	0	0	0817D587-C929-4F77-BCC7-38F2B8ACD793	31	1.00	1.00	1.0000	1.0000	40A05C8E-CCAE-4BB3-A77B-E9AA2D0EE3E2	1.00	20.00	10.00	7	2BDB854C-0505-4E92-9F47-6611FD9AAA23	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	397B253D-9985-4C7D-AD9C-C0A65C3E94E5	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	101.00	10.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:50.903	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	ABC59161-5F85-488D-AD1E-CCDC0FD82D76	1	10.0000	10.00	10.00	2.00	2.00	1.00	1.00	2.00	2.00	3.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:50.680	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	3.00	2.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	B12CB1EC-4A98-4116-B727-CF5D492AFF28	1	10.0000	1.00	1.00	11.00	11.00	1.00	1.00	1.00	1.00	1.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:49.977	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	0	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	1.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	9AE7E9F9-4250-4EE8-983F-D3E424A21196	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:50.810	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	6A8FFF55-7664-4471-9D1C-D647BF251E05	1	100.0000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11	C981279E-D671-4D96-8790-DC50F2045730	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:51.077	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	0.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	BE4D1CD0-5F1D-44EA-8B69-D74F1540B725	1	8.0000	8.00	9.00	10.00	9.00	6.00	10.00	12.00	5.00	6.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-10-22 16:51:32.717	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	8	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	7B7E1944-4B61-4657-8DE6-DE623430C387	1	10.0000	10.00	2.00	5.00	6.00	8.00	10.00	10.00	10.00	10.00	11	367D473F-534F-4975-96B5-77A6B0A97EF5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:48.743	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	31	1.00	1.00	0.1000	0.1000	4986EC1B-E9CB-4545-A6D9-A9716EBE4D9F	1.00	20.00	30.00	1	BF7E2D26-8B9A-4CA3-9C7E-17469C553D18	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	3D4FA404-C1ED-4B64-9390-E14B6D04610F	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	24541E57-DBC7-4F47-91F8-CB81BD4F86FB	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-12-01 09:37:31.320	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	0.1000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	0817D587-C929-4F77-BCC7-38F2B8ACD793	31	1.00	1.00	0.1000	0.1000	E37DC2BF-8FFB-426F-B3FD-FB1E7B7AD386	1.00	10.00	20.00	7	BF7E2D26-8B9A-4CA3-9C7E-17469C553D18	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	C604B7DB-16C8-4A92-B076-EA0DC38BC84A	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:49.103	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	3	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
500D3646-F4E6-48E1-9CEE-EE06126C7502	B0E30D91-0428-4993-AEF6-EFA9AB272125	1	10.0000	5.00	6.00	5.00	5.00	5.00	10.00	10.00	10.00	10.00	11	24541E57-DBC7-4F47-91F8-CB81BD4F86FB	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:24:51.153	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	20.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	3	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
